1.1400000000000001, -0.006719776509967894
1.145, -0.01615675073945688
1.1500000000000001, -0.025084541256181907
1.155, -0.03318974722647977
1.16, -0.0401858894727268
1.165, -0.04582354352517014
1.17, -0.04989923470959133
1.175, -0.052262777982418816
1.18, -0.05282279790589333
1.185, -0.05155022637003569
1.19, -0.048479645286213666
1.195, -0.043708416099537045
1.2, -0.03739361500715491
1.205, -0.029746869542146198
1.21, -0.02102726599942996
1.215, -0.011532565442549988
1.22, -0.0015890263216513793
1.225, 0.008459818095841405
1.23, 0.018265041034739107
1.235, 0.02748445089112021
1.24, 0.035794545245320705
1.245, 0.04290187220900183
1.25, 0.04855339977197254
1.2550000000000001, 0.05254552652668636
1.26, 0.05473141282962993
1.2650000000000001, 0.05502636857256399
1.27, 0.05341110033889754
1.2750000000000001, 0.04993269452646404
1.28, 0.044703291480155845
1.285, 0.037896486074246394
1.29, 0.029741569712770557
1.295, 0.020515804592760183
1.3, 0.010534990630462105
1.305, 0.00014264622515510652
1.31, -0.010301826134652844
1.315, -0.020435581322233727
1.32, -0.029904948971999114
1.325, -0.0383777876629848
1.33, -0.045555143966661216
1.335, -0.05118180679671208
1.34, -0.05505538425287388
1.345, -0.05703358007997383
1.35, -0.057039408278773976
1.355, -0.055064155210308816
1.36, -0.051167976296291044
1.365, -0.04547809644780603
1.37, -0.03818466680556481
1.375, -0.02953441233870762
1.3800000000000001, -0.019822282456906933
1.385, -0.009381387314238866
1.3900000000000001, 0.0014284365685777495
1.395, 0.01223303853141568
1.4000000000000001, 0.02265691532165916
1.405, 0.032336272541769344
1.41, 0.04093173128582976
1.415, 0.04814023580391435
1.42, 0.05370574412081352
1.425, 0.05742832431069195
1.43, 0.05917133322552353
1.435, 0.058866420056045816
1.44, 0.056516171924788125
1.445, 0.05219430019554529
1.45, 0.04604335151414254
1.455, 0.038270013808246
1.46, 0.029138171564209052
1.465, 0.01895994372434534
1.47, 0.008085008732370124
1.475, -0.0031114179146285816
1.48, -0.014241539932868587
1.485, -0.024918422591535237
1.49, -0.03476945479498781
1.495, -0.04344936218277651
1.5, -0.05065231646075508
1.5050000000000001, -0.05612271601924762
1.51, -0.05966425765732864
1.5150000000000001, -0.061146977407432156
1.52, -0.06051200806004674
1.5250000000000001, -0.057773879636757786
1.53, -0.053020274040146455
1.5350000000000001, -0.046409233479570794
1.54, -0.03816391096280022
1.545, -0.02856503706337243
1.55, -0.017941357317105795
1.555, -0.006658366154516617
1.56, 0.004894276284737626
1.565, 0.016316210928286088
1.57, 0.02721026437775666
1.575, 0.037196269472537145
1.58, 0.04592434056047959
1.585, 0.05308713961763039
1.59, 0.05843070296889939
1.595, 0.06176344707030267
1.6, 0.06296303397216096
1.605, 0.06198085056827026
1.61, 0.058843938023741583
1.615, 0.05365429602420002
1.62, 0.046585577644787185
1.625, 0.03787728153149875
1.6300000000000001, 0.027826635551635996
1.635, 0.01677844704614003
1.6400000000000001, 0.005113266462645896
1.645, -0.006765729060902211
1.6500000000000001, -0.01844667977590046
1.655, -0.029523332477093833
1.6600000000000001, -0.03960917865257092
1.665, -0.048350949295613795
1.67, -0.055440994943578875
1.675, -0.06062811688660335
1.68, -0.06372646809183398
1.685, -0.06462220842976132
1.69, -0.06327767600729958
1.695, -0.0597329221505958
1.7, -0.05410454887771146
1.705, -0.04658188139359407
1.71, -0.03742060097092068
1.715, -0.026934052314938815
1.72, -0.015482521046385039
1.725, -0.003460848413996951
1.73, 0.008715190750494308
1.735, 0.020623276583163846
1.74, 0.03184920099793362
1.745, 0.04200128377849538
1.75, 0.05072404592940461
1.7550000000000001, 0.05771066271029349
1.76, 0.06271375991257756
1.7650000000000001, 0.06555417337552169
1.77, 0.0661273615546772
1.7750000000000001, 0.06440724175597566
1.78, 0.06044730964968926
1.7850000000000001, 0.05437899580357437
1.79, 0.04640730896074442
1.795, 0.0368039102987162
1.8, 0.02589785264782456
1.805, 0.014064300483481689
1.81, 0.0017116175683942131
1.815, -0.010732733093553722
1.82, -0.02283698986604721
1.825, -0.03418008090092369
1.83, -0.04436627976849519
1.835, -0.05303901793641897
1.84, -0.059893371758381664
1.845, -0.06468678650737464
1.85, -0.06724766019345403
1.855, -0.06748148338564569
1.86, -0.06537431548793661
1.865, -0.06099346999552483
1.87, -0.05448537799490566
1.875, -0.046070697215188326
1.8800000000000001, -0.03603682987991182
1.885, -0.02472810310516963
1.8900000000000001, -0.012533947479191284
1.895, 0.00012452012916496546
1.9000000000000001, 0.012809047027463449
1.905, 0.025079425410243328
1.9100000000000001, 0.036508777203032576
1.915, 0.04669841205508468
1.92, 0.05529174108657168
1.925, 0.061986760611737954
1.93, 0.0665466686424602
1.935, 0.06880824087578387
1.94, 0.06868766989660283
1.945, 0.06618365883320618
1.95, 0.061377655668818205
1.955, 0.05443121355006333
1.96, 0.04558056230453309
1.965, 0.03512857351217097
1.97, 0.02343439248447496
1.975, 0.010901092212571694
1.98, -0.002038226112276974
1.985, -0.014935406469574612
1.99, -0.027342767355450714
1.995, -0.038828648729832306
2.0, -0.04899243640737858
2.005, -0.05747854072626586
2.0100000000000002, -0.06398884154539616
2.015, -0.06829316387612351
2.02, -0.07023741596812404
2.025, -0.06974910212507497
2.0300000000000002, -0.06684001315381907
2.035, -0.06160599502056281
2.04, -0.05422379761785937
2.045, -0.044945107020847336
2.05, -0.034087962702394364
2.055, -0.022025852466845477
2.06, -0.009174859162999082
2.065, 0.004020698298312751
2.07, 0.01710363387444629
2.075, 0.0296197414227942
2.08, 0.04113357030248907
2.085, 0.0512435813931757
2.09, 0.059596155811533824
2.095, 0.06589796742146518
2.1, 0.06992628611761532
2.105, 0.07153684990485744
2.11, 0.07066902755837545
2.115, 0.06734808724292332
2.12, 0.06168448666116966
2.125, 0.05387020361964355
2.13, 0.04417222876121879
2.1350000000000002, 0.03292344103898743
2.14, 0.020511177854984325
2.145, 0.007363892469244631
2.15, -0.006063641524294454
2.1550000000000002, -0.01930606751911517
2.16, -0.03190358020480891
2.165, -0.04341789724794136
2.17, -0.053447513342477826
2.1750000000000003, -0.06164170553293224
2.18, -0.06771280111674359
2.185, -0.07144627889317517
2.19, -0.07270834900861547
2.195, -0.07145074359104416
2.2, -0.0677125467704154
2.205, -0.061618995213409196
2.21, -0.053377285408122685
2.215, -0.04326952796876188
2.22, -0.031643088575086895
2.225, -0.018898646355802243
2.23, -0.005476380386088857
2.235, 0.008159239297714047
2.24, 0.021535530467169453
2.245, 0.034187990437243014
2.25, 0.04567643212303123
2.255, 0.05560030367871221
2.2600000000000002, 0.06361265837877393
2.265, 0.06943228737436526
2.27, 0.0728535909379789
2.275, 0.07375384163778637
2.2800000000000002, 0.07209758287940479
2.285, 0.06793800531099359
2.29, 0.06141524828065813
2.295, 0.052751680235059634
2.3000000000000003, 0.04224431695113254
2.305, 0.03025463614809585
2.31, 0.017196137863657292
2.315, 0.0035200788264494283
2.32, -0.010300126842177926
2.325, -0.023785301160305986
2.33, -0.03646712217216104
2.335, -0.0479043935458766
2.34, -0.05769839848863997
2.345, -0.06550680349000457
2.35, -0.07105562692031958
2.355, -0.07414885394798737
2.36, -0.07467536031497017
2.365, -0.07261290043088438
2.37, -0.06802901680258643
2.375, -0.06107883449390646
2.38, -0.05199981241141778
2.3850000000000002, -0.04110362898410831
2.39, -0.02876547957009924
2.395, -0.015411153207875228
2.4, -0.0015023339827936594
2.4050000000000002, 0.012479365413993625
2.41, 0.02604908558442417
2.415, 0.03873553977238723
2.42, 0.05009738703047903
2.4250000000000003, 0.05973859020667842
2.43, 0.06732222416663763
2.435, 0.0725822526939116
2.44, 0.07533286233521834
2.445, 0.07547502567981597
2.45, 0.07300006227686348
2.455, 0.06799006929445384
2.46, 0.06061520251214429
2.465, 0.051127897554118375
2.47, 0.03985422761746713
2.475, 0.02718269363215327
2.48, 0.01355083233508614
2.485, -0.0005698959732710735
2.49, -0.014690417862619843
2.495, -0.0283209909561389
2.5, -0.04098819464820646
2.505, -0.05225137772344198
2.5100000000000002, -0.061717991294133995
2.515, -0.06905727339213961
2.52, -0.07401180804917848
2.525, -0.07640655483910208
2.5300000000000002, -0.07615503211967949
2.535, -0.07326243558834142
2.54, -0.067825579854918
2.545, -0.06002966086118003
2.5500000000000003, -0.05014194732342435
2.555, -0.03850261610932198
2.56, -0.02551304587314105
2.565, -0.011621971903129608
2.57, 0.002690020109805485
2.575, 0.016927125405201436
2.58, 0.0305955008748057
2.585, 0.04322039965837423
2.59, 0.05436266494467902
2.595, 0.06363400979859969
2.6, 0.07071055124848888
2.605, 0.07534412679195501
2.61, 0.0773709978553255
2.615, 0.07671763494103935
2.62, 0.07340338010362102
2.625, 0.06753989051867676
2.63, 0.05932737850566755
2.6350000000000002, 0.04904777456408535
2.64, 0.03705504692327459
2.645, 0.023763010070901088
2.65, 0.009631042268869188
2.6550000000000002, -0.0048517948643415154
2.66, -0.019183685583165327
2.665, -0.032867451884704885
2.67, -0.04542780509884296
2.6750000000000003, -0.05642785843708845
2.68, -0.06548432668348832
2.685, -0.07228088410079482
2.69, -0.07657921492466391
2.695, -0.0782273703519091
2.7, -0.07716513895361195
2.705, -0.07342624074656516
2.71, -0.06713726516301914
2.715, -0.05851338605818013
2.72, -0.04785099877182095
2.725, -0.035517531230287544
2.73, -0.021938779419710366
2.735, -0.007584203857259445
2.74, 0.007049305073810288
2.745, 0.021454631367031043
2.75, 0.035132011391904375
2.755, 0.04760637620417125
2.7600000000000002, 0.05844385623335082
2.765, 0.06726687482235288
2.77, 0.07376730543637051
2.775, 0.07771723397802394
2.7800000000000002, 0.07897695025023403
2.785, 0.07749988834764965
2.79, 0.07333434132279468
2.795, 0.06662188721104471
2.8000000000000003, 0.057592577537613696
2.805, 0.04655705181453703
2.81, 0.03389584836409872
2.815, 0.020046279364002956
2.82, 0.005487322903489549
2.825, -0.009276945890707407
2.83, -0.02373481137412941
2.835, -0.03738465688045698
2.84, -0.04975237208829841
2.845, -0.06040782405122938
2.85, -0.06897981955725228
2.855, -0.0751690382489725
2.86, -0.07875848581569138
2.865, -0.07962110215631688
2.87, -0.07772425775297931
2.875, -0.0731309791894772
2.88, -0.06599785806818972
2.8850000000000002, -0.05656971259703956
2.89, -0.045171183844875645
2.895, -0.03219555518533218
2.9, -0.0180911800634464
2.9050000000000002, -0.0033459865640071344
2.91, 0.011529405569018786
2.915, 0.026019371162803222
2.92, 0.0396211563729655
2.9250000000000003, 0.051862326053218256
2.93, 0.0623171761320047
2.935, 0.07062154072495028
2.94, 0.07648547886456383
2.945, 0.0797033988044022
2.95, 0.08016126633485879
2.955, 0.07784064437598699
2.96, 0.07281942080215834
2.965, 0.0652691962060451
2.97, 0.055449419148425674
2.975, 0.04369846934736411
2.98, 0.030421995315263625
2.985, 0.016078908469247134
2.99, 0.0011655173957634722
2.995, -0.01380164910121758
3.0, -0.028303735565842654
3.005, -0.04183755008113787
3.0100000000000002, -0.053933027196052634
3.015, -0.0641695574399404
3.02, -0.07219061605917625
3.025, -0.07771618211040926
3.0300000000000002, -0.08055251524845147
3.035, -0.08059894882545697
3.04, -0.07785146111796803
3.045, -0.07240289804939944
3.0500000000000003, -0.06443983681461046
3.055, -0.054236196318403
3.06, -0.04214381326955478
3.065, -0.02858030820548636
3.0700000000000003, -0.014014659995828793
3.075, 0.0010490127938623175
3.08, 0.01608890268578164
3.085, 0.030583592025357577
3.09, 0.04403013319272351
3.095, 0.05596150324707885
3.1, 0.0659628271439347
3.105, 0.07368580588151763
3.11, 0.07886084773457791
3.115, 0.08130647999334831
3.12, 0.08093571260689136
3.125, 0.07775913058507888
3.13, 0.07188460529285687
3.1350000000000002, 0.06351363195081473
3.14, 0.05293441767552658
3.145, 0.04051195719219218
3.15, 0.026675438014550103
3.1550000000000002, 0.011903409775873897
3.16, -0.003292769721260831
3.165, -0.018386639003131196
3.17, -0.0328548748909759
3.1750000000000003, -0.04619543974214796
3.18, -0.05794500457338743
3.185, -0.0676950433057489
3.19, -0.07510603899774365
3.1950000000000003, -0.07991930798799878
3.2, -0.08196603010921394
3.205, -0.08117316972158395
3.21, -0.07756607990655044
3.215, -0.07126769703687733
3.22, -0.06249435111736576
3.225, -0.05154833467529004
3.23, -0.03880748549863247
3.235, -0.0247121422670372
3.24, -0.009749923490169742
3.245, 0.005561144017316843
3.25, 0.020690563276620527
3.255, 0.03511375064315619
3.2600000000000002, 0.04833022751322115
3.265, 0.05988098928501967
3.27, 0.06936444870240849
3.275, 0.07645039972047771
3.2800000000000002, 0.08089151628609517
3.285, 0.08253198556995928
3.29, 0.08131297427819179
3.295, 0.07727473628387425
3.3000000000000003, 0.0705552861577108
3.305, 0.06138568221178668
3.31, 0.05008208027451793
3.315, 0.03703483150849459
3.3200000000000003, 0.02269500027452422
3.325, 0.007558767766779308
3.33, -0.007849739224989029
3.335, -0.02299660009420836
3.34, -0.03735660400348859
3.345, -0.05043146392346494
3.35, -0.0617671093826408
3.355, -0.07096945771353025
3.36, -0.0777181159431283
3.365, -0.08177753687170831
3.37, -0.08300524084948642
3.375, -0.08135681625584297
3.38, -0.07688752319936755
3.3850000000000002, -0.06975044262808662
3.39, -0.060191232790893855
3.395, -0.04853967267172439
3.4, -0.03519828354488348
3.4050000000000002, -0.020628421301488026
3.41, -0.005334320146799862
3.415, 0.010154360392289143
3.42, 0.025300880965659876
3.4250000000000003, 0.03958002489411806
3.43, 0.0524963128408801
3.435, 0.0636011978880412
3.44, 0.07250864420744377
3.4450000000000003, 0.07890854819386803
3.45, 0.0825775354055232
3.455, 0.08338675736112577
3.46, 0.08130641603878028
3.465, 0.07640685721788242
3.47, 0.06885619267817517
3.475, 0.058914531600984504
3.48, 0.046925019134605846
3.485, 0.03330199090851724
3.49, 0.018516652462485874
3.495, 0.003080778616413502
3.5, -0.012471003247670635
3.505, -0.027599732589552818
3.5100000000000002, -0.04178079620880957
3.515, -0.054522122285304786
3.52, -0.06538125690098404
3.525, -0.07398073036301164
3.5300000000000002, -0.0800211796021839
3.535, -0.0832917704145085
3.54, -0.08367755667122889
3.545, -0.08116351961512998
3.5500000000000003, -0.07583514532044827
3.555, -0.06787551833887735
3.56, -0.05755903032864828
3.565, -0.04524191988004847
3.5700000000000003, -0.031349969735726124
3.575, -0.016363786339876164
3.58, -0.0008021707070755941
3.585, 0.014795843943558496
3.59, 0.029889665803983206
3.595, 0.0439558823587067
3.6, 0.05650641296793116
3.605, 0.06710544652815932
3.61, 0.0753845763670375
3.615, 0.08105560671414314
3.62, 0.08392058553300812
3.625, 0.08387871442232317
3.63, 0.08092989437820147
3.6350000000000002, 0.07517478271336356
3.64, 0.0668113573179864
3.645, 0.056128105531436094
3.65, 0.04349407197591989
3.6550000000000002, 0.029346108720618845
3.66, 0.014173768314001805
3.665, -0.0014976378324168666
3.67, -0.01712522935267539
3.6750000000000003, -0.03216736519464022
3.68, -0.04610241855646041
3.685, -0.05844686762399618
3.69, -0.06877207463222124
3.6950000000000003, -0.07671917093005327
3.7, -0.08201153109599854
3.705, -0.08446440247505556
3.71, -0.08399135490548179
3.715, -0.08060732547313518
3.72, -0.07442815106067434
3.725, -0.06566660316404499
3.73, -0.054625060711607665
3.735, -0.041685073237476264
3.74, -0.02729417468472706
3.745, -0.011950403600127304
3.75, 0.003814934786589291
3.755, 0.019455667900948492
3.7600000000000002, 0.0344296793338484
3.765, 0.0482177008031296
3.77, 0.06034132109515245
3.775, 0.07037958735108368
3.7800000000000002, 0.07798362256610197
3.785, 0.08288875166910953
3.79, 0.08492371468024101
3.795, 0.0840166462255935
3.8000000000000003, 0.08019761263587766
3.805, 0.07359761709212567
3.81, 0.06444410567671116
3.815, 0.053053128499876125
3.8200000000000003, 0.03981842609449387
3.825, 0.025197817980186547
3.83, 0.009697363988546587
3.835, -0.006146153639862969
3.84, -0.021783820920081548
3.845, -0.03667361162422963
3.85, -0.050299176543056295
3.855, -0.062187751119540016
3.86, -0.07192656033981995
3.865, -0.0791771515848791
3.87, -0.08368715772237555
3.875, -0.08529908157904116
3.88, -0.08395579600703217
3.8850000000000002, -0.07970256747538071
3.89, -0.07268553154255393
3.895, -0.06314667152616099
3.9, -0.051415472919485714
3.9050000000000002, -0.03789754140823842
3.91, -0.023060577715004475
3.915, -0.007418194286173657
3.92, 0.00848786615097695
3.9250000000000003, 0.024106494502333382
3.93, 0.03889631172080267
3.935, 0.05234443595278085
3.94, 0.06398426978910426
3.9450000000000003, 0.07341169068964042
3.95, 0.08029908274724955
3.955, 0.08440672255146431
3.96, 0.08559112342692837
3.9650000000000003, 0.0838100475908308
3.97, 0.07912401115359692
3.975, 0.07169422838230813
3.98, 0.06177706504749332
3.985, 0.049715191704097
3.99, 0.03592574222011907
3.995, 0.02088588679119868
4.0, 0.0051163184595942384
4.005, -0.010836775326155292
4.01, -0.02642063183965781
4.015, -0.041095067505615715
4.0200000000000005, -0.0543512038309901
4.025, -0.0657291156352467
4.03, -0.07483378948052063
4.035, -0.08134883853773543
4.04, -0.08504749767708265
4.045, -0.08580051665982376
4.05, -0.0835806766778823
4.055, -0.07846377242131226
4.0600000000000005, -0.07062602430168655
4.065, -0.06033800917931391
4.07, -0.04795531864587001
4.075, -0.03390626741639467
4.08, -0.018677076748636192
4.085, -0.002795045481050932
4.09, 0.013189708781016695
4.095, 0.028723306029080936
4.1, 0.04326729758935486
4.105, 0.056317332057448155
4.11, 0.0674206463054224
4.115, 0.07619177492609179
4.12, 0.08232593301004792
4.125, 0.08560960759736384
4.13, 0.08592798972653204
4.135, 0.08326898837590155
4.14, 0.07772368597109587
4.1450000000000005, 0.06948321841552912
4.15, 0.05883218651863729
4.155, 0.04613882595280156
4.16, 0.031842275295581
4.165, 0.016437382409218475
4.17, 0.00045757488013436896
4.175, -0.015543612480485181
4.18, -0.031011713326036718
4.1850000000000005, -0.04541054431480026
4.19, -0.05824079258985386
4.195, -0.06905733179482061
4.2, -0.07748466607140028
4.205, -0.08322996616413102
4.21, -0.08609324503215511
4.215, -0.08597431935672488
4.22, -0.08287631461092704
4.225, -0.07690559107169818
4.23, -0.0682680921570587
4.235, -0.0572622404669959
4.24, -0.044268626596830146
4.245, -0.029736847027287235
4.25, -0.014169946317693622
4.255, 0.0018929979949141628
4.26, 0.01789554484536271
4.265, 0.033283166827335654
4.2700000000000005, 0.04752246723750545
4.275, 0.06011967096860001
4.28, 0.07063774819878248
4.285, 0.07871157700609079
4.29, 0.08406061881549129
4.295, 0.0864986666195712
4.3, 0.08594032722580609
4.305, 0.08240401186699572
4.3100000000000005, 0.07601133045107489
4.315, 0.06698290933280363
4.32, 0.05563077644518564
4.325, 0.04234757663647434
4.33, 0.02759298999310033
4.335, 0.011877822976841269
4.34, -0.004253677001390599
4.345, -0.020242671213735953
4.3500000000000005, -0.03553509056546997
4.355, -0.0496008370596155
4.36, -0.06195216030043994
4.365, -0.0721605719530927
4.37, -0.07987171155744797
4.375, -0.08481764791980007
4.38, -0.08682618902764411
4.385, -0.08582687698062211
4.39, -0.08185345922032781
4.3950000000000005, -0.07504274939789457
4.4, -0.06562991631299818
4.405, -0.05394036315643659
4.41, -0.04037847749984654
4.415, -0.025413641001857574
4.42, -0.009563982876086301
4.425, 0.006621560506051352
4.43, 0.02258225864501185
4.4350000000000005, 0.03776501399607016
4.44, 0.05164352999333364
4.445, 0.0637365556931181
4.45, 0.07362457453074907
4.455, 0.08096435842956125
4.46, 0.08550088231787752
4.465, 0.08707618544624114
4.47, 0.08563487159245735
4.4750000000000005, 0.08122605663688133
4.48, 0.07400169505387168
4.485, 0.06421134233421764
4.49, 0.05219353387995317
4.495, 0.03836407821576044
4.5, 0.023201669373183093
4.505, 0.007231316313741179
4.51, -0.008993836962301598
4.515, -0.024911671054111524
4.5200000000000005, -0.039970566860518655
4.525, -0.053648522531182255
4.53, -0.06547124911407899
4.535, -0.07502861756525424
4.54, -0.08198888675664684
4.545, -0.08611021886820683
4.55, -0.087249082426658
4.555, -0.0853652510061079
4.5600000000000005, -0.08052322350452837
4.565, -0.0728900158716127
4.57, -0.06272939989322274
4.575, -0.050392787778782096
4.58, -0.03630707758239354
4.585, -0.02095987988457673
4.59, -0.004882637014112815
4.595, 0.011367780753551968
4.6000000000000005, 0.027228364663154363
4.605, 0.042149474405960854
4.61, 0.055613886600859704
4.615, 0.0671547246474185
4.62, 0.07637164837187843
4.625, 0.08294474204027082
4.63, 0.08664561893607593
4.635, 0.08734535703841328
4.64, 0.08501899005604152
4.6450000000000005, 0.07974639737333528
4.65, 0.07170956121483263
4.655, 0.061186285213022565
4.66, 0.04854059120779734
4.665, 0.034210126264531536
4.67, 0.018691015578592336
4.675, 0.002520685541600546
4.68, -0.01374074829514236
4.6850000000000005, -0.02952988375785984
4.69, -0.04429955294525062
4.695, -0.05753778508317952
4.7, -0.0687855541242889
4.705, -0.07765269583971153
4.71, -0.08383144244185697
4.715, -0.08710710521030007
4.72, -0.08736553431477767
4.7250000000000005, -0.08459709662273854
4.73, -0.0788970328795242
4.735, -0.07046218107983006
4.74, -0.05958417876406267
4.745, -0.04663937900928872
4.75, -0.03207582881185982
4.755, -0.016397760427773713
4.76, -0.00014813251469877005
